23,47,9,45,42.4834,15.4156,17.5714,15.4156,15.4156,15.8141,15.4156,15.4156,15.6767,15.4156,15.4156,15.6484,15.4156,15.4156,15.6471
24,44,11,40,11.8441,11.8441,14.1413,11.8441,28.6441,12.2073,11.8441,11.8441,11.992,11.8441,11.8441,11.9766,11.8441,11.8441,11.9736
25,25,2,35,73.6429,170.282,100.405,29.1888,29.1888,33.4268,29.1888,29.1888,30.6736,29.1888,29.1888,29.6335,29.1888,29.1888,29.5451
26,40,15,24,177.17,35.5815,116.058,37.8055,37.8055,47.8086,37.8055,35.5815,39.6163,37.8055,37.8055,37.7115,34.3282,35.5815,36.7145
27,40,3,42,7.89086,19.7116,12.1745,7.89086,7.89086,8.44215,7.89086,7.89086,8.12199,7.89086,7.89086,8.08587,7.89086,19.7116,8.08058
28,29,14,10,89.9262,188.216,95.1724,80.8695,304.087,85.7099,74.869,108.851,81.3186,76.1105,80.5123,78.4765,70.5219,306.52,74.4356
29,42,4,7,37.3066,304.293,63.8173,148.873,37.3066,48.1605,37.3066,37.3066,41.6201,37.3066,37.3066,40.4124,37.3066,37.3066,40.1111
30,28,10,39,175.03,304.725,259.957,62.3929,303.532,85.5557,35.9656,305.057,47.9528,35.9656,35.5603,39.9634,35.9656,35.5603,37.0172
31,31,6,40,90.2833,303.277,65.3555,51.6806,179.216,50.1009,42.0518,51.6806,45.4612,42.0518,51.6806,42.9271,42.0518,89.6765,42.6266
32,39,14,12,90.381,73.2491,70.2299,13.7258,13.7258,22.7549,13.7258,13.7258,17.8837,13.7258,13.7258,17.0505,13.7258,13.7258,16.7194
33,38,2,21,147.016,282.005,165.387,17.9139,17.9139,29.3687,17.9139,17.9139,19.7751,16.3834,17.9139,17.3156,16.3834,16.3834,16.749
34,43,6,12,29.9814,43.3774,62.2889,14.0967,14.0967,17.9022,14.0967,14.0967,14.8221,28.6957,14.0967,14.3867,14.0967,14.0967,14.3427
35,42,6,5,6.76516,6.76516,7.96047,6.76516,6.76516,7.24171,6.76516,6.76516,6.95858,6.76516,6.76516,6.9482,6.76516,6.76516,6.94544
36,41,2,43,7.89248,7.89248,51.3244,7.89248,7.89248,20.0538,7.89248,7.89248,12.2313,7.89248,7.89248,11.049,7.89248,7.89248,10.7229
37,30,6,43,302.768,305.299,102.439,73.424,238.372,71.2576,51.0216,304.703,56.9813,51.0216,63.1095,53.7064,51.0216,63.1095,52.0984
38,3,3,22,190.621,303.309,161.923,67.2133,145.807,82.4125,53.3036,298.804,60.6133,214.604,57.8186,56.1946,53.3036,130.606,54.7201
39,35,9,10,36.7901,36.7901,39.9979,65.9486,36.7901,38.1733,36.7901,36.7901,37.3296,50.5219,36.7901,37.2696,36.7901,36.7901,37.2498
40,30,5,29,7.26474,7.26474,8.99285,7.26474,7.26474,7.52089,7.26474,7.26474,7.37426,7.26474,7.26474,7.36475,7.26474,7.26474,7.36336
41,28,7,5,44.1298,117.635,49.7733,44.1298,117.807,45.8575,43.1866,43.1866,44.5603,43.1866,43.1866,44.1693,43.2055,43.1866,43.8408
42,16,5,9,47.6637,302.292,126.031,24.8076,244.806,51.2412,65.2892,52.8743,34.6637,23.5935,23.5935,29.1378,78.4296,23.5935,27.7472
43,13,1,31,45.2705,85.4376,113.738,31.0095,31.0095,35.5883,31.0095,31.0095,32.7043,31.0095,31.0095,31.5994,31.0095,31.0095,31.405
44,13,15,42,65.3369,300.523,91.1083,38.4046,38.4046,55.91,38.4046,65.8607,42.9739,38.4046,306.866,39.6382,33.4961,77.1432,37.2671
45,4,14,3,7.4,7.4,8.70087,7.4,7.4,7.74698,7.4,7.4,7.50175,7.4,7.4,7.49372,7.4,7.4,7.49228
46,19,1,36,68.2059,22.1432,59.4674,40.7197,22.1432,42.8868,26.0159,22.1432,31.1303,26.0159,22.1432,27.3138,26.0159,22.1432,26.84
47,12,1,34,110.121,66.205,113.696,52.6314,52.6314,60.1766,52.6314,52.6314,54.9411,47.6963,52.6314,52.5351,46.7678,52.6314,48.7133
48,7,1,11,7.21429,7.21429,8.85454,7.21429,7.21429,7.5838,7.21429,7.21429,7.32398,7.21429,7.21429,7.31382,7.21429,7.21429,7.31263
49,42,8,41,33.5253,207.167,58.6174,19.7823,19.7823,25.6255,19.7823,19.7823,21.8415,19.7823,19.7823,20.1874,24.6909,29.7387,20.025
50,41,6,14,23.1495,91.7441,24.9469,23.1495,146.926,24.0313,23.1495,30.1084,23.4935,23.1495,45.94,23.4599,23.1495,30.1084,23.4514
51,16,13,1,42.9328,146.162,73.608,29.0231,29.0231,38.624,29.0231,29.0231,32.3514,239.932,29.0231,30.1834,29.0231,39.5716,29.6667
52,7,13,0,7.28924,7.28924,8.50645,7.28924,7.28924,7.68483,7.28924,7.28924,7.39583,7.28924,7.28924,7.38822,7.28924,7.28924,7.38706
53,26,15,29,164.149,151.136,81.456,36.6643,37.2592,44.3327,36.6643,146.474,38.3224,36.6643,44.6867,37.2716,36.6643,37.2592,37.1644
54,46,13,7,131.457,280.398,121.501,30.3996,30.3996,35.3462,30.3996,30.3996,32.1749,29.7803,30.3996,30.8557,29.7803,30.3996,30.2334
55,22,11,15,73.3587,118.065,88.3065,53.4754,91.0229,74.2418,51.8406,90.734,60.3622,51.8406,53.4754,56.1393,51.8406,53.4754,53.7577
56,47,2,35,67.1423,58.914,83.9646,57.7453,237.554,65.3331,57.7453,58.2189,60.0947,57.7453,61.9327,58.6141,53.2191,58.2184,57.186
57,34,7,31,22.175,22.175,26.725,22.175,22.175,23.4682,22.175,22.175,22.5189,22.175,22.175,22.4781,22.175,22.175,22.4705
58,23,14,21,152.648,300.46,151.213,32.808,18.7341,51.7336,18.7341,26.1793,26.5306,18.7341,18.7341,20.2671,18.7341,18.7341,19.2091
59,38,14,12,88.6106,289.875,95.288,18.2406,18.2406,22.7968,18.2406,18.2406,19.2241,18.2406,33.904,18.6218,18.2406,18.2406,18.5611
60,27,6,10,36.8494,35.9549,43.9714,36.8494,35.9549,39.3748,35.9549,36.8494,37.9956,35.9549,36.8494,37.1846,35.9555,36.8494,36.4769
61,18,11,14,51.3799,51.4412,65.1549,21.2049,116.681,23.7547,21.2049,21.2049,22.2068,21.2049,21.2049,21.6555,21.2055,21.2049,21.5374
62,33,13,47,43.0807,301.402,53.5528,43.0807,43.0807,44.9086,43.0807,57.8307,43.9783,38.5541,43.5538,41.1788,38.5541,43.5538,39.8499
63,38,11,28,28.5771,28.5771,36.3542,28.5771,100.493,31.5392,28.5771,28.5771,30.2294,28.5771,28.5771,29.1714,28.5771,28.5771,29.0628
64,41,10,5,82.9559,41.2336,82.2382,31.456,196.751,34.7431,25.5144,26.5475,28.3659,25.5144,26.5475,26.5028,25.5144,25.5144,25.9435
65,31,4,6,63.8206,97.2222,95.0217,72.5011,167.004,78.6986,66.9797,67.1723,72.5111,64.8298,67.1723,68.783,64.8298,67.1723,66.5693
66,16,10,25,16.5503,304.287,110.416,16.5503,22.8641,24.83,16.5503,22.8641,19.2297,16.5503,22.8641,17.2047,16.5503,22.8641,16.8358
67,7,0,11,7.21429,7.21429,8.85454,7.21429,7.21429,7.5838,7.21429,7.21429,7.32398,7.21429,7.21429,7.31382,7.21429,7.21429,7.31263
68,2,3,8,14.6495,279.636,20.0298,28.3939,14.6495,15.7325,14.6495,14.6495,15.1247,14.6495,14.6495,14.8136,14.6495,14.6495,14.7987
69,0,14,44,47.4106,36.7283,58.9026,36.7283,36.7283,48.3305,35.6393,35.6393,37.6441,35.6393,36.7283,36.3177,35.6393,36.7283,36.0017
70,14,6,47,97.4913,301.01,113.338,53.853,305.245,68.8507,53.853,146.136,59.1013,53.853,61.5189,55.4999,49.6658,53.853,54.4843
71,28,8,13,140.503,256.416,70.7079,47.3702,47.2086,55.7725,47.3702,59.0633,50.0676,47.3702,47.2086,48.3294,47.3702,52.0894,47.8579
72,5,8,32,73.4345,118.578,98.0654,64.887,102.167,79.9997,55.0523,116.633,67.3274,58.9366,72.673,62.0057,55.0523,68.6664,57.7916
73,32,8,38,28.5522,28.5522,42.5983,28.5522,28.5522,30.4312,28.5522,28.5522,29.1633,45.0249,28.5522,28.9797,27.1919,28.5522,28.835
74,24,6,43,207.166,300.902,119.683,53.4002,302.6,61.3997,35.87,34.7404,45.9428,51.1221,35.8681,40.4184,36.7031,34.7404,39.3811
75,33,13,48,36.9104,301.665,54.192,36.9104,35.6455,39.292,29.7984,301.698,31.8439,29.7984,48.1093,30.4719,29.7984,59.7003,30.2673
76,28,3,6,36.8401,36.8401,41.7643,36.8401,258.654,38.5095,36.8401,36.8401,37.3979,36.8401,36.8401,37.3403,49.5391,36.8401,37.3242
77,29,3,44,100.468,304.906,99.8829,56.2843,307.393,68.9322,56.2843,60.6577,59.4226,56.2843,60.6577,57.7411,56.2843,60.6577,57.0433
78,39,1,37,97.6727,184.159,102.616,26.2734,16.6445,35.3987,26.2734,16.6445,26.0638,16.6445,47.1773,21.1352,34.4118,16.6445,19.9798
79,24,9,10,53.6008,51.5049,69.6237,50.597,240.252,60.0557,53.6008,50.597,56.8026,95.0911,51.5049,52.3721,48.0277,50.597,50.3588
80,44,4,9,57.7328,307.106,82.6439,14.8144,14.8144,28.8665,14.8144,14.8144,19.2661,14.8144,14.8144,17.829,14.8144,14.8144,17.5287
81,30,8,9,117.659,305.055,138.597,303.967,302.558,64.8005,67.808,43.5747,51.1006,43.5747,43.5747,46.6501,44.1496,43.5747,45.111
82,46,3,5,59.9495,162.964,67.7379,59.9495,304.375,62.3419,50.5724,76.1323,58.3654,46.6626,58.889,53.1897,46.6626,58.889,49.9218
83,12,3,3,21.9242,21.9242,24.9145,21.9242,21.9242,22.8758,20.9902,20.9902,22.02,20.9902,21.9242,21.4351,20.8686,20.9902,21.2012
84,15,11,32,44.1048,313.104,55.4216,44.1048,44.1048,47.0149,44.1048,44.1048,45.2135,58.9048,111.332,44.6784,43.2307,44.1048,44.0005
85,48,14,35,76.9894,45.1586,77.2614,51.575,192.783,58.5025,44.463,44.463,49.4618,44.463,44.463,46.3349,44.463,48.1772,45.1762
86,41,14,11,20.9923,20.9923,26.0773,126.28,20.9923,22.6445,20.9923,20.9923,21.582,20.9923,20.9923,21.5104,20.9923,20.9923,21.4909
87,45,12,6,69.6822,46.6642,99.4455,70.6738,82.6664,64.231,52.777,49.6179,58.1013,50.6271,157.703,54.3836,50.6271,65.8293,52.1791
88,1,12,18,59.999,49.1705,75.9478,59.999,53.5027,62.3998,53.5027,49.1705,55.0951,49.1705,49.1705,50.8121,49.1705,53.5027,49.9943
89,34,11,11,80.8715,62.3784,93.0545,67.2979,301.264,79.2214,67.2979,306.345,70.979,81.7982,65.7656,62.8414,54.5995,87.7214,58.9387
90,47,14,21,83.6712,301.063,122.237,27.2933,36.0069,38.1927,27.2933,36.0069,28.9179,27.2933,36.0069,27.8033,27.2933,36.0069,27.6594
91,11,12,37,45.7081,313.659,63.6728,61.5273,306.895,50.4516,40.773,42.998,42.8799,40.773,42.998,41.9151,40.773,40.773,41.4588
92,18,13,6,66.0201,140.035,82.7982,36.7396,36.801,41.5439,36.7396,122.702,38.3899,36.7396,36.801,37.2756,35.8456,36.801,36.3829
93,40,0,35,140.455,149.252,125.949,35.7896,35.7896,41.3065,35.7896,35.7896,37.7669,47.6609,35.7896,36.452,35.7896,35.7896,36.3698
94,45,2,35,73.161,149.608,109.582,43.6673,149.389,49.9086,37.8035,37.8031,44.272,39.6608,37.8035,41.5859,37.8035,43.4984,39.1502
95,38,3,10,31.539,31.539,70.3356,29.4818,42.4887,33.778,25.5436,31.539,28.3425,25.5436,31.539,26.5857,25.5436,42.4887,25.9629
96,46,3,19,36.8739,36.8739,40.9831,36.8739,36.8739,38.3807,36.8739,36.8739,37.4732,36.8739,36.8739,37.4034,36.8739,36.8739,37.3756
97,46,6,3,66.4528,206.731,110.357,45.1745,176.328,57.5038,44.119,39.6232,48.0741,43.6656,39.6232,44.8114,39.6232,39.6232,43.1041
98,41,8,35,52.5896,52.5896,58.9892,52.5896,52.5896,54.888,52.5896,52.5896,53.3475,47.7316,52.5896,49.9323,47.7316,52.5896,48.536
99,46,11,21,182.53,304.335,147.12,19.8933,25.1591,27.615,19.8933,40.9156,21.1175,19.8933,25.1591,20.2488,19.8933,25.1591,20.155
100,40,13,35,36.7952,301.083,66.2373,35.7896,36.795,41.3065,35.7896,36.795,37.7669,35.7896,67.1611,36.452,35.7896,36.795,36.3698
101,48,5,24,14.8609,14.8609,22.9822,143.561,14.8609,16.8332,14.8609,14.8609,15.2355,14.8609,14.8609,15.1329,14.8609,14.8609,15.1162
102,26,2,2,162.595,51.7272,108.053,45.0197,55.1521,65.4402,51.7272,51.7272,56.1918,46.6674,61.1665,50.3684,46.6674,51.7272,48.3289
103,44,14,39,19.3148,19.3148,127.915,30.2017,19.3148,38.2883,30.2017,19.3148,32.2394,19.3148,26.5459,26.3484,19.3148,19.3148,24.8001
104,35,1,6,44.0803,44.0803,49.6532,44.0803,44.0803,46.0613,44.0803,44.0803,44.7318,44.0803,44.0803,44.6612,44.0803,44.0803,44.6384
105,19,13,46,36.8739,36.8739,52.0683,36.8739,36.8739,38.535,36.8739,36.8739,37.5642,36.8739,36.8739,37.3428,36.8739,36.8739,37.3061
106,32,4,18,39.155,305.912,55.5714,31.021,29.5947,36.2032,29.4252,29.5947,30.2855,29.4252,29.5947,29.8163,29.4252,29.5947,29.7438
107,21,7,6,55.5258,55.5258,64.4929,51.2944,55.5258,57.8157,46.4389,55.5258,55.2896,51.0055,55.5258,52.5478,46.4389,55.5258,50.6396
108,43,2,46,37.3471,93.0879,69.194,37.3471,305.015,51.642,37.3471,98.524,38.6655,37.3471,32.8513,37.9586,36.7721,300.39,37.6177
109,30,10,24,14.5995,14.5995,18.5475,14.5995,14.5995,15.9019,14.5995,14.5995,15.2203,14.5995,14.5995,14.7841,14.5995,29.2995,14.7527
110,18,1,7,49.1456,68.0567,148.457,50.7455,53.4778,67.567,50.7455,53.4778,56.9243,50.7455,53.4778,52.5922,48.5263,73.3809,50.8873
111,27,14,12,45.3812,214.798,102.21,45.3812,106.312,55.6483,45.3812,234.585,47.5363,39.5182,39.9479,45.17,39.5182,66.1784,40.9421
112,16,15,3,96.9879,161.412,91.501,24.7074,24.7074,42.8623,24.7074,77.0632,31.9917,31.9385,24.7074,27.9735,24.7074,24.7074,27.3084
113,42,6,11,58.0584,175.614,74.2229,45.6831,185.714,53.5397,45.6831,40.7746,47.9704,40.7746,40.7746,43.9356,40.7746,40.7746,42.6977
114,37,5,2,44.7468,44.7468,54.085,44.7468,120.801,47.4441,36.4808,44.7468,39.063,36.4808,40.6307,37.5417,36.4811,44.7468,36.9041
115,21,0,11,158.621,298.071,92.5445,38.2417,38.2417,48.6619,35.9631,47.7252,40.1841,35.9631,38.2417,37.4762,35.9631,53.5601,36.54
116,16,13,27,305.059,26.0231,103.101,27.5474,26.0231,42.8448,26.0231,27.5474,31.0494,26.0231,26.0231,27.0903,26.0231,26.0231,26.4301
117,38,12,45,19.8916,19.8916,27.5773,19.8916,19.8916,20.6612,16.0051,19.8916,19.0896,16.0051,19.8916,16.6568,16.0051,19.8916,16.353
118,11,7,10,51.4918,202.377,63.9162,51.4918,51.5661,55.6853,51.4918,47.6461,53.196,47.6461,47.6461,51.5612,47.6461,47.6461,51.0801
119,47,6,42,68.417,302.211,100.521,54.8592,55.3944,66.248,54.8592,54.2843,60.5713,55.3944,55.3944,56.8287,47.2975,55.3944,53.2764
120,34,10,10,44.0798,161.328,48.6962,44.0798,43.2051,46.1719,44.0798,43.2051,45.1519,43.2057,56.0887,44.5101,43.2057,43.2051,43.787
121,29,6,23,14.5143,14.5139,17.8375,14.5139,14.5139,14.8758,14.5143,14.5139,14.6276,14.5139,14.5139,14.6103,14.5139,14.5139,14.6066
122,26,6,3,44.3272,205.183,93.4062,160.195,72.5595,56.5081,40.4818,97.3446,45.0002,40.4818,54.9809,42.1025,40.4818,44.3272,41.1913
123,14,3,41,23.1495,23.1495,27.0479,23.1495,23.1495,23.9653,23.1495,23.1495,23.3766,23.1495,23.1495,23.3272,23.1495,23.1495,23.3139
124,19,5,25,190.794,315.705,244.958,43.8289,300.347,78.0246,29.77,39.3303,38.2873,29.77,29.77,32.2821,26.2562,39.3303,29.8012
125,12,2,11,14.6665,195.898,17.9931,14.6665,29.4424,15.7055,14.6665,14.6665,15.0162,14.6665,14.6665,14.9809,14.6665,14.6665,14.9746
126,47,14,41,110.335,74.8874,109.377,30.7035,30.7035,36.627,30.7035,30.7035,31.9492,30.7035,30.7035,31.1659,30.7035,30.7035,31.0798
127,41,11,13,13.7138,13.7138,15.8536,13.7138,13.7138,14.4525,13.7138,13.7138,14.026,13.7138,13.7138,13.9981,33.706,13.7138,13.9908
128,34,4,40,29.5056,29.5056,30.7507,29.5056,29.5056,30.0294,29.5056,29.5056,29.9433,29.5056,29.5056,29.934,29.5056,29.5056,29.9325
129,45,14,5,80.5393,120.219,102.52,46.4428,51.0703,56.6671,42.5052,66.2693,48.7959,42.5052,43.2843,45.8967,42.7263,58.5397,43.3267
130,40,0,15,300.097,13.7495,106.954,13.7495,13.7495,16.1276,13.7495,13.7495,14.5447,13.7495,13.7495,14.0618,13.7495,13.7495,14.0261
131,33,11,46,109.988,302.817,77.9201,36.1538,36.1538,47.6386,35.8246,36.1538,36.8756,31.1541,36.1538,33.5686,31.1541,36.1538,32.1377
132,26,2,30,103.176,186.283,73.8754,29.3995,208.279,35.2667,29.3995,301.132,30.6366,29.3995,39.7203,29.869,44.1995,41.7945,29.7887
133,9,2,48,54.5107,303.271,109.322,26.0019,254.059,53.1073,25.427,25.427,33.8837,25.427,25.427,26.7151,25.427,39.8762,25.9494
134,17,14,24,16.0314,16.0314,23.9669,16.0314,16.0314,17.7954,16.0314,16.0314,16.4276,16.0314,16.0314,16.3154,16.0314,16.0314,16.2813
135,46,6,32,43.0807,79.0673,90.9206,28.4246,41.3545,34.1291,28.4246,41.3545,30.1606,28.4246,41.3545,28.9146,28.4246,41.3545,28.8255
136,21,14,13,28.6846,40.4466,46.5115,28.6846,30.9632,30.6896,28.6846,30.9632,29.2772,28.6846,40.4466,28.9017,28.5229,30.9632,28.855
137,29,0,26,104.87,36.6643,145.615,36.6643,36.6643,54.1245,36.6643,36.6643,39.6685,36.6643,36.6643,37.6309,36.6643,54.7942,37.0907
138,24,8,16,16.8048,16.8048,24.2965,16.8048,16.8048,18.2181,16.8048,16.8048,17.0679,16.8048,16.8048,16.9771,16.8048,16.8048,16.9598
139,31,9,1,60.4076,124.859,92.9272,51.4491,48.0619,55.8552,46.1466,48.0619,49.4345,46.1466,48.0619,47.515,46.1466,48.0619,46.8503
140,7,11,15,87.8373,166.329,72.8622,54.8532,302.666,61.0864,50.6718,57.0782,53.6856,50.6718,74.4604,51.9629,50.6718,57.0782,51.3522
141,15,2,26,73.632,305.508,84.2425,29.4744,28.6344,41.8626,29.4744,28.6344,30.509,28.6344,28.6344,29.3534,28.5805,28.6344,29.134
142,46,10,48,11.8441,11.8441,15.8236,11.8441,11.8441,12.1025,11.8441,11.8441,11.961,11.8441,11.8441,11.9387,11.8441,11.8441,11.9377
143,47,13,48,50.3912,303.145,58.6137,19.2441,23.3234,24.7981,65.1912,23.3234,19.7468,19.2441,23.3234,19.5336,19.2441,27.8042,19.4597
144,11,2,19,88.023,230.665,95.0188,88.0954,111.065,68.2017,52.9437,83.7551,57.2797,48.6114,71.7081,53.3363,48.6114,65.8,50.2632
145,2,11,47,38.9019,189.599,73.3904,38.9019,38.9019,45.584,38.9019,38.9019,40.7553,38.9019,53.3511,39.9411,38.9019,38.9019,39.4152
146,15,15,45,35.3643,33.7811,51.6108,30.7368,30.7368,36.7181,30.7368,30.7368,32.4573,30.7368,30.7368,31.9565,30.7368,30.7368,31.6137
147,7,14,44,40.1214,29.439,52.1629,86.6586,29.439,41.6384,29.439,29.439,33.9426,29.439,29.439,30.2908,29.439,40.1214,29.917
148,40,9,2,65.2542,32.8687,78.0747,37.6499,63.1871,41.5826,32.8687,32.8687,37.085,32.8687,44.3966,34.3518,32.8687,32.8687,33.4078
149,14,1,10,7.35,7.35,8.51701,7.35,7.35,7.74856,7.35,7.35,7.45215,7.35,7.35,7.44535,7.35,7.35,7.44334
150,18,1,37,6.93961,6.93961,10.6623,6.93961,6.93961,7.37731,6.93961,6.93961,7.08641,6.93961,6.93961,7.05676,6.93961,6.93961,7.05405
151,10,11,25,147.646,305.923,127.343,51.92,308.737,67.3054,51.92,61.4803,56.2605,51.92,306.035,53.3517,48.4062,61.4803,52.4531
152,22,1,28,58.5587,53.4754,118.017,86.2122,44.6944,72.1509,52.7803,44.6944,56.9501,58.5587,55.9805,51.3107,44.6944,55.2854,47.6668
153,28,3,24,88.3543,303.659,212.377,37.5165,30.0698,48.117,37.5165,30.0698,39.2686,30.0698,46.2301,33.1958,30.0698,37.515,31.6496
154,45,5,2,78.9772,93.9793,90.8018,38.5207,252.448,54.0526,38.719,302.195,42.1099,38.719,38.5207,40.3358,38.719,57.5264,39.371
155,39,11,43,22.5235,15.2925,73.7382,22.5235,15.2925,32.084,22.5235,38.1486,22.5102,15.2925,15.2925,20.5602,15.2925,15.2925,19.8385
156,9,1,33,124.785,139.219,118.101,52.7666,139.219,75.5242,52.7666,44.9697,61.3877,46.6174,84.5551,53.1222,46.6174,46.6174,49.027
157,44,15,48,176.463,94.5366,95.23,40.8163,306,45.3832,60.2726,32.2606,38.5681,38.3518,32.2606,35.0444,36.443,32.2606,32.5527
158,7,1,25,306.444,139.265,208.121,110.579,304.968,133.644,66.4533,300.563,83.6876,46.8617,305.893,59.4639,41.7717,303.762,51.9793
159,19,3,2,58.9048,98.9144,70.8086,58.9048,88.232,62.1984,58.9048,57.9136,60.2621,50.7198,57.9136,54.1995,50.7467,57.9136,52.4682
160,10,4,25,168.644,304.679,246.213,65.9789,305.975,127.333,51.92,51.92,67.3033,51.92,79.4228,56.2599,51.92,51.92,53.3516
161,15,2,21,31.1152,305.177,140.138,33.4857,306.082,50.2338,33.4857,32.6457,36.3268,31.1152,32.6457,32.9864,31.1152,32.6457,32.2597
162,13,0,1,15.137,15.137,17.0889,15.137,15.137,15.852,15.137,15.137,15.4851,15.137,15.137,15.4681,15.137,15.137,15.4643
163,36,0,25,72.862,15.9241,166.485,15.9241,15.9241,24.3989,15.9241,15.9241,18.7461,15.9241,21.8692,16.6498,15.9241,15.9241,16.2911
164,31,2,41,46.6386,88.9071,69.9288,50.0258,90.5784,50.9824,36.0602,303.712,41.6221,36.0602,35.2251,37.2576,35.2271,62.0102,36.4364
165,9,8,30,214.463,146.809,111.546,44.1496,300.87,51.3176,44.1496,43.5747,45.9763,44.1496,43.5747,44.8403,43.5747,43.5747,44.2178
166,1,12,35,80.9137,218.075,95.5068,72.7368,69.7474,86.5673,70.4145,302.286,79.3317,70.4145,70.4145,75.7556,70.4145,70.4145,72.6061
167,46,13,28,57.7293,302.155,97.2849,44.2739,285.822,56.7446,43.5787,164.398,47.6996,38.579,57.9037,42.0219,38.579,54.4358,39.9163
168,0,8,32,110.224,304.793,138.59,110.224,294.586,91.2143,198.423,254.295,74.8636,60.8113,75.9526,66.4618,60.8113,266.855,62.8261
169,15,2,18,58.8412,301.743,49.4392,13.8055,13.8055,19.566,13.8055,13.8055,14.5064,13.8055,13.8055,14.107,13.8055,13.8055,14.0468
170,23,0,40,61.2049,295.324,77.4688,46.3568,175.342,59.3657,41.6782,55.052,49.2934,41.6782,45.1555,44.5887,41.6782,55.052,42.6618
171,11,15,44,50.1428,303.44,61.9381,32.9071,32.9071,45.2091,32.9071,32.9071,34.1605,32.9071,36.6533,33.499,32.9071,32.9071,33.345
172,42,11,36,27.8162,27.8162,129.913,306.31,27.8162,37.2632,23.8786,27.8162,29.4645,23.8786,46.715,25.5217,23.8786,27.8162,24.826
173,32,15,14,51.5048,187.238,76.3667,51.5048,126.826,56.7059,51.5048,51.6942,53.1172,46.7458,65.9425,49.528,63.6165,85.3657,48.0123
