6.36391,9.98146,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,7.39605,7.39605,7.36805,7.36805,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,6.36391,9.86737,7.36805,1,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,1.10691,10.0261,1.46431,6.85181,6.85181,1.10691,1.10691,3.10254,1.10691,2.65686,1.10691,1.0662,9.92493,2.65686,9.92493,1.10691,1.0662,1.0662,1.10691,9.49956,1.46431,9.9037,1.10691,1.39811,1.0662,1.0662,1.0662,1.0662,1.0662,1.0662,1.0662,1.0662,1.0662,1.0662,1.0662,1.0662,1.0662,1.0662,9.85053,9.85053,2.45659,1.10691,1.10691,2.85801,9.85053,9.85053,1.47085,1.0662,1.39616,9.85053,1.0662,1.10691,6.03251,1.47085,9.85053,9.85053,1.0662,9.85053,2.46626,10.0518,1,1.10691,4.24887,2.34308,1.10691,1.10691,1.10691,1.60898,1.10691,1.10691,1.10691,1.10691,1.10691,1.47085,1.10691,1.10691,1.10691,1,1.47085,1,9.98657,1.10691,10.052,1.10691,1.10691,1.10691,1.39811,1.10691,1.10691,1.10691,1.39616,1.65385,1.10691,1.39616,1,1.10691,1.36815,1.13659,3.7617,1.10691,1.10691,2.01206,1.10691,1.10691,1.10691,1.10691,2.85216,2.39138,1.10691,1.10691,1.10691,1.10691,1.97933,2.61582,1.10691,1.10691,1,1,1,2.48085,1.10691,1.47485,1.0662,1.10691,1.39616,1.10691,1.49727,1,1.10691,1,1.10691,1,1,1.10691,1,10.0334,1.0662,1.63007
4.56515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.41036,1.41036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.22808,1,1.22808,1.22808,1.22808,1.22808,1.22808,1.22808,1.22808,1.22808,1,1,1.22808,1,1.22808,1,1,1,1,1.29564,1,1,1.61903,1,1.22808,1,1.22808,1.02569,1.22808,1.41784,1.22808,1.22808,1.41784,1.22808,2.86602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.13471,1,1,1.00973,1,1,3.04525,1,1,1,1.13471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.02569,1.4374,1,1,1.47501,1,1,1,1,1,1.54507,1.39104,1,1.4201,1.80275,1,1,1
1.20027,1,1,1,1,1.20027,1.20027,1.20027,1.20027,1.20027,1,1.20027,1.20027,1.20027,1.20027,1.20027,1.20027,1.20027,1.20027,1.20027,1.20027,1.20027,1,1,1,1.20027,1.20027,1,1,1,1,1,1,1,1,1,1,1,1,1.20027,1,1,1.20027,1,1.20027,1.20027,1.20027,1.20027,1.20027,1.20027,1.20027,1,1.20027,1.20027,1,1,1.20027,1.20027,1.20027,1.20027,1,1.20027,1.20027,1,1,1.20027,1,1,1,1,1,1,1,1,9.57779,9.5618,1.20027,1,1.20027,1,1,1,1.0514,1.20027,1,1,1.20027,1,1.20027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0514,1,1,1,1.20027,1,1.44103,1,1.5617,1,1,1,1,1.5617,1,1,1,1,1,1,1,1,1,2.4407,1,1,1,1,1,1,1,1,1,1,1,1,1.1711,1,1,1,1,2.07128,1,4.92193,1.20027,1,3.75674,1.5617,1,1,1.19062,1,1.43495,1,1,1,1,1,1,1,1,1,1.61356,1,1,1,1.20027,1,1.62099,1,1,1,1,1,1,1,1.59578,1,1.14718,1,1.4737,1.5617,1,9.54176,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.90622,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,1.64286,2.29484,2.29484,3.00271,13.4216,13.4216,13.4216,1.64286,1.64286,13.4216,13.4216,13.4216,1.64286,13.4216,1.64286,1.64286,1.64286,1.64286,1.64286,13.4216,1.64286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.64286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.60621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.18305,7.24434,7.26105,7.26105,7.26105,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,7.24434,1.25313,2.50303,4.55646,4.55646,4.55646,4.45056,4.45056,4.45056,4.45056,4.45056,4.45056,4.45056,4.45056,4.45056,7.33803,4.45056,4.45056,7.33803,4.45056,7.33803,7.33803,3.58997,1.36719,4.45056,7.31764,7.31764,4.67311,1.09892,7.31764,1.09892,1.47166,7.33803,4.67311,7.33803,7.33803,4.45056,4.36695,4.36695,1.47166,1.25313,1,2.15065,1.09892,1.09892,1.09892,1.09892,1.09892,1.25313,1.09892,1.25313,1.25313,1.25313,2.15065,3.73972,1.25313,1.25313,1.25313,1.25313,1.15529,1.15529,3.63336,1.80836,1.25156,1.09892,2.00716,3.49227,2.50062,4.07215,6.19836,6.90057,3.73972,3.49227,1.25313,1.25313,2.15065,1.25156,2.15065,7.33239,1.25313,1,1.93567,1.25156,1.25313,1.25313,1.25313,1.14775,1,1.25156,1.09892,1,1.09892,1.25156,7.3527,1,1,3.57222,1.25313,6.66904,6.66904,1.25313,3.2441,1.09892,1,1.59338,1.60876,4.78162,1.15429,1.09892,7.30166,1.15429,1.60314,3.19642,1,1.49084,2.48684,2.29542,3.56418,1.25313,1,1.09892,1.25313,1.09892,1.09892,1.09892,1.09892,1.09892,1.09892,1.09892,1.09892,1.25156,1.25156,1.43621,1.25313,1.09892,1.25156,1.25156,1.09892,1.13364,2.86506,1.25313,1.09892,1.25313,1.55919,1.93567,1.09892,1.47166,2.35195,1.09892,1.09892,1.14775,1.13264,1.25313,1.25313,1.09892,1.11543,1.21598
1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,13.6972,1.13438,13.9835,1.12775,1.12775,2.21217,13.9835,1.79456,1,1.13438,2.21217,1.98305,1.12775,1.13438,1.13438,2.21217,1,1.12775,2.21217,13.9835,1.98305,1.12775,1.12775,1.13438,1.12775,1.12775,1.12775,5.80293,1.12775,1.12775,5.80293,2.21217,1.12775,1.13438,1.12775,1.12775,2.89707,1.79005,1.79005,1.12775,2.44334,1.12775,2.44334,1.79005,13.934,1.12775,2.7362,2.42849,1.79005,2.0966,13.934,1.79005,1.79005,1.79005,2.0966,13.6336,1.79005,2.0966,1,13.934,1.79005,14.13,1.79005,1.79005,2.44334,14.13,1.12775,1.79005,14.13,1.12775,13.934,14.13,1.79005,1.79005,1.79005,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.12775,1.83842,1.12775
1.1165,17.9863,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,17.2194,17.2194,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.1165,1.24697,1,1.24697,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,1,17.3164,1.24697,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,17.4899,2.96226,1,9.849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.24697,1,9.849,1,1,1,1,1,1,1,1,1,1.24697,2.83131,1,1,1,1,1.1165,1.91876,2.05034,1.42737,1,1,1.42737,1,1,1,1,1,1,1,1,1.1165,1.1165,1,1,1,2.18715,2.14365,1,2.16203,1,1,1,1,1,1,1,1,1,1,1,1.1165,1,1,1.1165,1.1165,1,1.93199,1,1.91876,1.91876,1,3.26757,1.91876,2.60744,1.91876,1.91876,3.26757,1.91876,3.26757,1,1,3.26757,3.26757,3.26757,1.24697,1,1,2.59299,1.91876,1.91876,1.91876,2.4576,2.4576,1.91876,1.91876,1.91876,1.91876,1.91876,1,1,1.91876,1.91876,1
10.8313,1.50064,1.50064,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8347,9.84362,10.8313,1.50064,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,3.51744,9.84362,10.8313,10.8313,3.01495,9.84362,10.8347,10.8347,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.50747,1.00156,1.00156,1.00156,6.83209,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.51513,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.99629,1.00156,1.00156,1.50747,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156,1.00156
1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,7.23733,7.23733,1.22829,7.23733,7.17558,7.17558,1.22829,7.17558,7.17558,7.17558,1.22829,7.17558,7.17558,1.22829,7.17558,7.17558,7.17558,7.17558,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,7.17449,7.12147,1.22829,7.37799,1.22829,1.22829,1.22829,7.3228,1.22829,1.22829,2.53011,1.22829,1.22829,1.22829,7.10951,1.22829,7.19683,7.10428,1.22829,1.09783,1.09783,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.09783,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.94678,1.22829,1.22829,1.22829,1.22829,1.22829,1.16595,1.22829,1.5537,7.38381,1.22829,1.22829,1.22829,1.22829,1.22829,7.37213,7.28168,1.5537,7.12115,1.22829,1.09783,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.09783,1.22829,1.5735,1.22829,1.57114,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,7.16718,1.22829,1.22829,7.13643,1.22829,1.22829,1.22829,1.09783,2.26395,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.22829,1.93967,1.22829,1.25634,1.22829,1.09783,1.22829,7.20548,7.25592,1.22829,1.22829,1.09783,1.22829,1.5537,1.22829,1.22829,1.0293,1.22829
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5201,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574,2.24574
13.8022,6.51024,6.51024,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.8022,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,13.7113,1.00208,1.00208,1.00208,1.00208,1.67621,1.00208,1.00208,1.00208,1.00208,1.67621,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.67621,2.34579,1.00208,1.00208,1.00208,1.00208,1.67621,1.00208,1.00208,1.00208,1.00208,1.00208,1.67621,1.01229,1.00208,1.00208,1.00208,1.00208,1.01229,1.00208,1.00208,1.00208,1.01229,1.01229,1.67621,1.67621,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.67621,1.00208,1.00208,1.00208,1.00208,1.00208,1.67621,1.00208,1.00208,1.6671,1.67621,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.67621,13.9957,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.01229,1.00208,1.00208,1.00208,1.00208,1.01229,1.6671,1.00208,1.01229,1.67621,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,14.0383,1.01229,1.01229,1.00208,1.00208,1.00208,1.6671,1.00208,1.01229,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.00208,1.6671,1.00208,1.64888,1.00208,1.00208,1.00208,1.00208,1.6671,1.00208,1.00208,1.00208,1.00208,1.6671
22.0347,6.15427,6.35912,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,22.2062,21.8855,21.9184,21.8855,21.9184,21.8855,21.8855,21.8855,21.8855,21.8855,21.8855,21.8855,21.8855,21.8855,21.8855,21.8855,21.8855,21.8855,21.8855,1,2.80457,1,2.80457,1,4.34825,16.7231,2.80457,1,1,1,1,1,1,1,1,2.80457,1,1,1,1,1.08632,16.7231,1.08632,1,1.08632,1.08632,1.08632,1.08632,1.08632,1.08632,1.08632,1.08632,1.08632,1.08632,1.08632,1.08632,1.93676,1.08632,1.08632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.18124,1,1,1,1,22.1342,2.70882,1,2.06179,1,1,22.1342,1,1,2.95116,1,1,1,1,1,1,2.14161,1,1,1,1,1,2.06179,1,1,1,1.08632,2.26838,1.08632,1.08632,1.08632,1.08632,1.08632,2.70882,1,1.08632,1.08632,1.08632,1.08632,1,1,1,1,1,1,1.08632,1,1,1,1,1.08632,1,1,2.80457,1,1,1,1,1,1,2.95116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.05071,1,1.08632,1,1.08632,1,1,1,1,1
7.25376,7.2298,7.30117,7.30117,7.25995,7.30117,7.30117,7.30117,7.30117,7.30117,7.30117,7.30117,7.30117,7.30117,7.30117,7.30117,7.30117,7.30117,7.2298,7.30117,7.2298,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,7.28462,1.23433,1.23433,1.23433,1.07223,1.23833,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,7.37341,1,7.20414,7.20414,7.37341,7.17929,7.14291,7.20414,7.20414,1.23433,1.23433,7.19668,7.20414,1,7.26176,1,6.65443,1,1.4027,1.07223,1.23433,1.23833,1.23433,1.42513,1.23833,1.23433,1.42513,7.20414,1.42513,1.23833,7.20414,1.23833,1.23833,7.20414,1.23833,1.23833,1.07223,1.23833,1.07223,1.07223,7.41928,1.07223,7.11964,7.26855,1.23433,7.18462,1.07223,7.19912,7.3366,7.20152,7.23308,7.20685,7.44474,7.20961,7.11895,7.22609,7.18905,1.23433,1.26094,1.10455,1.23833,1.4067,1.42513,1.23833,1.42513,1.42513,1.07223,1.42513,1.23433,1.07223,1.23433,1.07223,1.07223,1.23833,1.23833,1.42513,1.23433,7.26023,1.07223,1,1.07223,1.23433,1.49288,1.46068,1.07223,7.27732,1.23433,1.07223,7.22873,1.23433,1.19775,7.1675,7.12813,1.02939,1.70902,7.19389,1.23433,1.10455,1.10455,1.23433,1.23433,1.07223,1.23433,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.07223,1.23433,1.07223,1.07223,1.07223,1.23433,1.07223,1.07223,1.07223,7.2236,1.56586,1.23433,1.24083,1.70902,7.27448,1.14828,1.23433,3.0146,1.56586,7.1715,7.22386,7.13758,1.23718
1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.75373,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494,1.0494
7.64406,3.01394,3.38269,7.0166,7.0166,7.0166,7.0166,7.0166,7.0166,7.0166,7.0166,7.0166,7.0166,7.64406,7.0166,7.0166,7.0166,7.64406,7.64406,7.64406,7.82111,1.6567,7.82111,2.72132,7.15138,7.64406,7.82111,1.6567,7.82111,7.64406,7.82111,7.15138,7.82111,7.15138,1.6567,7.82111,7.82111,7.82111,7.82111,9.30941,1.22671,1.22671,2.02993,2.02993,9.26276,2.02993,9.26276,9.3187,2.02993,2.02993,9.26276,9.3187,5.22377,9.3187,1.65517,2.27221,9.3141,9.3141,5.22377,5.22377,5.03272,5.22377,1.17638,2.02993,5.22377,9.25856,6.38338,9.19933,9.3141,9.19933,9.23842,5.22377,2.15047,6.38338,5.22377,5.22377,9.19933,9.25856,7.47145,1.17638,2.10647,9.22262,2.69887,1.17638,9.22262,1.17638,1.17638,9.22262,9.22262,1.22671,1.17638,1.17638,1.17638,9.26656,1.22671,1.22671,9.2602,9.17379,1.62501,2.02993,9.17379,2.02993,1.17638,2.07992,7.76878,1,9.21181,7.30048,8.08474,1.17638,1.17638,9.18151,9.36146,1.62501,1.17638,7.79628,7.76507,1.22671,1.20139,1.20139,6.56365,9.34318,6.5913,7.21667,6.5913,7.99759,7.21667,7.21667,6.5913,2.56375,1.17638,6.5913,1.77185,2.10008,1.22671,1.17638,9.24744,8.61145,3.05101,1.22671,1.22671,1.22671,3.16293,8.97168,1.22671,1.17638,9.29323,3.5962,6.97417,1.17638,6.06791,6.5913,9.21276,1.17638,1.22671,1.22671,1.0501,1.22671,3.41095,1.22671,1.17638,1.22671,2.55176,1.20139,1.22671,2.55176,2.55176,1.30624,2.11304,1.22671,2.0393,1.65713,2.10008,1.62954,1.22671,1.24033,1.65517,1.22671,1.20139,3.14451,1.22671,9.32012,1.23209,1.17638,2.15047,1.17638,2.02993,5.48744,1.63465,5.67014,1.22671,4.48764,8.7742,1.17638,2.02993
11.3253,3.7223,11.3253,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,3.7223,17.4406,17.4406,11.3253,17.4406,17.4406,17.4406,17.4406,17.4406,11.3253,17.4406,17.4406,17.4406,17.4406,17.4406,17.4406,3.7223,17.4406,17.4406,10.184,1.22795,1.22795,3.7223,1.22795,3.7223,2.12598,1.22795,1.22795,1.22795,1.22795,1.22795,1.22795,3.7223,3.7223,1.22795,1.22795,2.12598,3.7223,3.48984,3.48984,1.22795,2.9026,2.9026,3.48984,1.22795,1.22795,2.9026,2.9026,3.48984,3.7223,3.48984,3.48984,1.22795,1.22795,3.48984,2.9026,3.48984,2.9026,7.10089,1.22795,6.55332,1.22795,4.24357,1,1.22795,1.22795,1.22795,1.22795,1.22795,1.22795,1.22795,2.73698,1,1.22795,1.22795,3.7223,6.42057,1.22795,4.38365,1.22795,2.9026,1.22795,8.7339,1.22795,1.22795,1.22795,1,1,17.2909,1,17.1555,1.22795,1.22795,17.0956,2.9026,17.2052,17.2052,1,1.22795,9.62211,1.22795,2.53062,1.22795,1,2.12598,2.12598,1.22795,1.22795,1.22795,1.22795,1.22795,1.22795,1.22795,1.22795,2.73698,1.22795,2.73698,1.22795,1,1.22795,1.22795,2.58692,2.73698,17.3499,7.16256,4.51813,1.22795,1.22795,2.84911,13.1028,1,2.07058,1.22795,3.7223,1.22795,3.7223,17.1422,1,1.22795,1.22795,1.22795,1.22795,1.22795,2.77146,1.22795,1,1,1,1,1.22795,1.77106,1,1,1.22795,2.00599,1.22795,3.569,1.22795,1,1.22795,1.22795,4.90854,1.22795,1.22795,1.22795,2.89329,1.22795,3.7223,1.22795,1.22795,1.22795,1.22795,1,1.22795,1
