0.931496,0.931496,0.931496,0.931496,0.931496,0.931496,0.931496,1.24323,0.931496,0.931496,0.931496,0.931496,0.931496,0.931496,1.26466
0.782499,8.50536,0.782499,0.782499,1.20486,0.782499,0.782499,1.20486,0.782499,1.02042,1.20486,0.782499,1.02042,1.0843,1.02042
3.22281,1.63188,2.49021,7.29886,1.63188,2.1414,7.44626,0.862412,0.845928,7.31643,0.862412,1.29044,1.07559,0.862412,1.63188
1.76803,0.985838,0.985838,3.61648,0.985838,0.985838,1.35292,0.985838,0.985838,1.35292,0.985838,0.985838,1.35292,0.985838,1.41946
3.9452,1.18834,7.34416,2.75196,0.948501,1.08489,1.23964,0.948501,1.08489,1.18834,0.948501,1.08489,1.23964,0.948501,1.08489
4.48158,12.562,0.900442,0.900442,0.900442,0.900442,0.900442,0.900442,2.83932,1.8635,0.900442,1.8666,1.94489,0.900442,0.900442
17.1913,2.47641,5.03792,0.803114,0.814139,12.8231,0.803114,0.814139,1.65674,2.12798,0.814139,1.65674,3.00123,0.814139,1.65674
1.11391,0.984065,0.984065,1.11391,0.984065,0.984065,1.11391,0.984065,1.11391,1.11391,0.984065,0.984065,1.11391,0.984065,0.984065
4.68729,1.6702,0.952833,0.928839,1.06905,6.27709,0.928839,0.952833,1.06905,0.928839,0.952833,1.37176,1.379,0.952833,1.06905
18.5535,3.56701,2.67251,0.850997,0.850997,0.850997,0.850997,0.850997,3.53153,0.850997,0.850997,1.77035,0.850997,0.850997,0.850997
10.2845,11.0367,0.98245,1.45148,0.98245,0.98245,11.233,0.98245,0.98245,1.422,0.98245,0.98245,1.422,0.98245,0.98245
1.06257,1.33115,1.06257,1.06257,1.06257,1.06257,1.06257,0.971998,1.06257,1.06257,0.971998,1.06369,1.06257,0.971998,1.06257
1.40661,5.85721,6.915,2.05009,1.72998,1.29875,1.71186,0.96096,1.52578,1.30141,0.96096,7.036,1.30141,0.980415,2.34323
0.885708,0.885708,4.94573,7.89673,0.885708,0.885708,1.64557,0.885708,4.20311,0.885708,0.885708,1.25391,0.885708,0.885708,0.885708
1.02784,1.3198,1.02784,1.02784,3.85573,1.02784,1.02784,1.3198,1.02784,6.00062,1.02784,1.02784,1.02784,0.917192,1.02784
1.72696,1.40569,8.62414,1.08841,0.90272,1.03182,1.43725,1.03182,0.949192,1.35858,0.920213,1.03182,1.29508,0.920213,0.949192
0.947751,6.45572,0.947751,0.947751,0.947751,0.952915,0.947751,0.947751,1.41758,0.947751,0.947751,0.947751,0.947751,0.947751,0.947751
6.44315,1.0989,1.10044,9.32492,0.915024,0.965346,1.52546,0.963801,1.56298,1.53345,0.963801,1.41895,1.16177,0.963801,1.0989
0.964859,0.964859,0.964859,0.964859,0.964859,0.964859,0.964859,0.964859,0.964859,0.964859,0.964859,0.964859,0.964859,0.964859,0.964859
1.07686,1.07686,1.07686,1.07686,1.07686,2.57524,1.07686,1.3809,1.37881,1.07686,0.960443,1.07686,1.38123,0.960443,1.07686
5.7503,0.979478,1.50258,1.24088,0.995127,1.20943,0.947743,0.948939,1.10582,1.28624,1.06177,1.10582,1.23305,0.948939,1.66511
1.10134,6.96663,0.785704,0.785704,1.62124,0.785704,0.785704,0.785704,0.785704,0.785704,0.785704,15.676,0.886144,0.785704,0.785704
2.0647,1.73469,1.73469,1.12061,1.14477,1.43371,1.12061,1.12061,1.43371,1.12061,0.907866,6.53224,1.42159,0.907866,1.12061
0.953393,0.953393,0.953393,0.953393,0.953393,0.953393,0.953393,0.953393,0.953393,0.953393,0.953393,0.953393,0.953393,0.953393,0.953393
4.78374,1.64469,7.81072,0.797286,0.811508,1.64469,0.797286,0.811508,1.64469,9.08711,0.811508,1.64469,1.58583,0.811508,1.64469
3.75845,2.85812,1.31789,0.99765,1.31789,6.85499,0.99765,0.865532,1.32506,0.99765,0.865532,1.31789,0.99765,0.843332,1.31789
0.696695,0.696695,0.696695,0.696695,0.696695,0.696695,0.696695,0.696695,0.696695,0.696695,0.696695,0.696695,0.696695,0.696695,0.696695
1.65664,3.50821,7.55434,0.901911,0.901911,0.901911,7.54871,0.901911,0.901911,0.901911,0.901911,0.901911,0.901911,0.901911,1.7424
1.57344,0.954401,0.954401,0.954401,0.954401,0.954401,0.954401,0.954401,0.954401,0.954401,0.954401,0.954401,0.954401,0.954401,0.954401
1.26788,2.52061,4.82236,4.99479,0.912222,1.26788,1.05446,0.912222,0.953044,0.953044,0.912222,1.03733,0.953044,0.912222,0.953044
6.18205,3.85444,8.71587,8.82754,1.94336,5.03218,1.12116,0.947906,1.06287,1.62629,0.929886,1.06287,1.12116,0.929886,1.06287
0.981,1.30827,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.853955,0.981
1.12921,1.12921,1.12921,1.12921,0.969608,1.12921,1.12921,0.969608,1.12921,1.12921,0.946752,1.12921,1.12921,0.946752,1.43223
6.1194,6.0416,6.09459,1.18599,1.18599,1.07271,1.18599,0.976095,1.18599,1.88312,0.955996,1.18599,1.18599,0.955996,1.18599
8.13736,0.957158,8.12518,8.02416,0.957158,0.957158,8.13897,1.18064,0.957158,1.18064,0.957158,1.18064,1.05565,0.957158,1.18064
0.875713,0.875713,0.875713,0.875713,0.875713,0.875713,0.875713,0.875713,0.875713,0.875713,0.875713,0.875713,0.875713,0.875713,0.875713
0.943031,1.02241,1.02241,0.943031,0.943031,0.943031,0.943031,0.943031,0.943031,0.943031,1.02241,1.06088,0.943031,0.943031,0.943031
0.865282,0.865282,19.5475,0.865282,0.865282,0.865282,0.865282,0.865282,0.865282,0.865282,0.865282,0.865282,0.865282,0.865282,0.865282
1.07696,2.17315,1.50681,2.19286,1.04651,1.04651,1.17626,0.937745,1.62004,1.17626,6.86086,6.84253,1.17626,0.937745,1.50681
11.9272,16.3104,16.2865,0.577076,1.33648,0.577076,1.84772,0.577076,0.577076,0.577076,0.577076,0.577076,0.577076,1.33648,1.31458
1.0624,3.87149,1.75967,1.2349,1.16013,6.10818,1.24518,0.927772,0.927772,1.47438,0.9611,0.9611,1.2349,0.9611,0.927772
1.3245,2.11553,1.30206,3.23224,1.32048,1.32048,1.0591,1.0591,1.0591,1.06313,1.08554,1.32517,1.22834,0.885529,1.0591
20.4799,20.5955,0.91587,15.6673,0.91587,0.91587,0.91587,0.91587,0.91587,0.91587,0.91587,0.91587,0.91587,0.91587,0.91587
0.985444,0.985444,0.985444,0.985444,0.985444,0.985444,0.985444,0.985444,0.985444,0.985444,0.985444,0.985444,0.985444,0.985444,0.985444
7.06919,2.3737,2.03512,6.94165,1.2461,1.21166,6.91655,0.886771,6.91115,5.01692,1.56869,0.933364,1.06734,0.886771,0.886771
0.925208,0.925208,0.925208,0.925208,0.925208,0.925208,0.925208,0.925208,0.925208,0.925208,0.925208,0.925208,0.925208,0.925208,0.925208
6.49352,1.1118,1.1118,1.1206,1.1118,1.39594,1.1206,0.982552,1.1118,1.1206,0.982552,1.42468,1.1206,0.982552,1.1118
7.99536,4.18232,7.95495,7.92615,0.917636,1.07219,0.868667,1.48227,1.07219,0.990978,0.88105,1.07219,0.868667,0.88105,0.917636
0.94948,1.01008,1.18745,6.17211,5.88905,0.94948,0.947329,1.54543,0.94948,1.50859,0.94948,0.94948,0.94948,0.947329,0.947329
5.41706,3.57197,1.12084,3.35767,1.12084,1.12084,1.2128,0.981241,1.12084,1.22711,0.981241,1.12084,1.22711,0.981241,1.12084
0.976217,0.976217,0.976217,0.976217,0.939893,0.939893,0.976217,1.54231,0.939893,0.976217,0.939893,0.939893,1.58472,0.939893,0.939893
6.86432,2.00192,6.70475,6.81942,3.65305,1.05663,1.40655,1.04222,0.973889,1.48529,0.973889,1.18444,1.17892,2.14493,1.05663
2.0337,2.02836,0.975289,0.927894,0.928183,1.08001,0.976666,0.928183,0.975289,1.35111,0.928183,0.928183,0.976666,0.975289,0.975289
0.691413,0.691413,0.691413,0.691413,0.691413,3.44581,0.691413,1.73333,0.691413,0.691413,0.691413,1.73333,0.691413,0.691413,0.691413
0.993769,0.993769,0.993769,0.993769,1.46764,0.993769,4.84248,0.993769,0.993769,0.993769,1.38388,0.993769,0.993769,0.993769,0.993769
0.989087,0.989087,0.989087,0.989087,0.989087,0.989087,0.989087,0.989087,0.989087,0.989087,0.989087,0.989087,0.989087,0.989087,0.989087
0.811307,10.6821,1.3171,0.811307,1.63701,1.12032,0.811307,0.811307,1.17794,0.811307,0.811307,1.12032,0.811307,1.62174,6.22742
0.921761,1.93002,0.921761,3.6952,2.09038,1.5653,0.921761,0.921761,1.05032,0.921761,1.32154,0.995023,1.338,0.963379,0.921761
0.351649,1.24187,12.6258,12.3793,4.3586,1.47885,0.351649,1.24187,12.5759,0.742884,0.351649,2.2945,0.563212,0.563212,2.2945
6.36086,1.50245,1.50245,0.946026,1.50245,2.1251,0.900904,0.900904,0.900904,0.946026,0.900904,0.900904,0.946026,0.900904,0.900904
6.01722,1.04956,1.04956,6.03029,1.04956,1.04956,1.80544,1.04956,1.04956,0.930125,0.94809,1.04956,6.06999,1.21559,1.04956
0.846115,8.38201,0.846115,1.11531,1.79941,1.3162,4.95311,0.846115,1.3162,1.00296,1.11531,1.3162,0.846115,0.846115,1.3162
0.806437,0.806437,0.806437,0.806437,2.31299,0.806437,12.6113,0.806437,0.806437,0.806437,1.02081,0.806437,0.806437,0.806437,0.806437
9.64354,1.23251,9.67391,9.58378,0.947628,0.947628,0.947628,0.947628,0.947628,0.947628,0.947628,0.947628,0.947628,0.947628,0.947628
1.05932,1.05932,4.25773,1.05932,1.05932,1.05932,1.05932,0.946011,1.05932,1.05932,0.956195,1.05932,1.74753,0.946011,1.05932
2.13916,0.913928,5.37653,5.3308,0.913928,0.913928,0.913928,1.16697,0.913928,0.913928,0.913928,1.0298,0.913928,1.17918,0.913928
10.4873,2.17536,2.17536,0.900544,1.4029,10.505,0.900544,0.887874,0.900544,1.39023,0.900544,0.887874,1.68544,1.16445,0.900544
0.93633,1.49782,0.93633,0.93633,0.93633,0.93633,1.54062,0.93633,0.93633,0.93633,0.93633,0.93633,0.93633,0.93633,0.93633
7.24367,1.38502,7.23655,1.05751,0.961133,1.05751,1.05751,0.961133,1.05751,7.22897,0.961133,1.05751,1.05751,1.05751,0.961133
0.944897,13.1125,0.944897,0.944897,0.944897,0.944897,0.944897,0.944897,0.944897,0.944897,1.50302,0.944897,0.944897,0.944897,0.944897
2.34159,0.97483,0.97483,2.34159,0.97483,0.97483,19.0903,0.97483,0.97483,2.34159,0.97483,0.97483,2.34159,0.97483,0.97483
5.18503,1.5808,7.35912,7.01925,0.960709,0.960709,1.23711,0.960709,0.960709,1.23711,0.960709,0.960709,1.23711,0.960709,0.960709
0.981413,0.981413,0.981413,0.981413,0.981413,0.981413,0.981413,0.981413,0.981413,0.981413,0.981413,0.981413,6.71752,0.981413,0.981413
1.09878,1.09878,6.0538,1.09878,0.977148,1.09878,1.09878,0.977148,1.09878,1.09878,0.977148,1.09878,1.09878,0.977148,1.09878
5.57014,1.78378,1.78378,5.60581,1.78378,2.13237,1.34489,1.19198,1.15329,5.60307,1.19198,1.0791,1.16899,0.92619,1.0791
0.938299,3.0314,3.10231,1.01898,0.964542,1.01898,1.01898,1.05101,1.01898,1.01898,0.900186,1.05101,1.01898,0.900186,1.01898
6.89972,0.985677,0.985677,1.06109,0.985677,0.985677,1.421,0.985677,0.985677,1.06109,0.985677,0.985677,1.06883,0.985677,0.985677
10.1033,10.1088,10.021,10.1476,0.967353,0.967353,10.0178,1.06472,1.06472,1.25662,0.967353,1.06472,1.25662,0.967353,0.967353
3.79256,5.40796,0.976243,0.983285,0.976243,0.976243,1.28475,0.976243,0.976243,1.30464,0.976243,0.976243,1.29759,0.976243,0.976243
8.34767,0.947198,0.947198,0.919099,0.947198,0.919099,0.919099,0.947198,0.947198,0.919099,0.947198,0.919099,0.919099,0.947198,0.919099
9.80321,0.97423,0.97423,1.28439,0.97423,0.97423,1.28439,0.97423,0.97423,1.28439,0.97423,0.97423,1.28439,0.97423,0.97423
0.976635,3.55317,0.8471,16.2641,13.7943,16.3454,1.60925,0.8471,3.11498,0.8471,0.8471,0.8471,0.8471,0.8471,0.8471
6.34825,2.16361,0.981769,4.62685,1.07664,1.07664,0.97461,0.958858,3.09918,0.981769,1.16804,0.958858,6.42745,0.958858,1.07664
1.36367,3.07179,6.30826,1.07045,1.06449,1.07045,1.07045,0.958327,1.07045,1.07045,0.958327,1.06449,1.07045,0.958327,1.07045
0.773634,2.34355,0.773634,6.84207,1.27968,0.773634,11.7355,0.773634,1.90689,0.773634,1.27968,11.6151,0.773634,0.773634,1.27968
2.71044,5.00229,5.35526,1.03152,1.18777,2.57097,1.03152,1.03152,1.03152,1.03152,0.940337,3.99812,1.03152,0.940337,1.28763
6.95759,0.966585,1.64051,1.106,1.3094,6.89307,1.106,0.891987,1.106,1.43711,0.891987,2.10389,1.106,0.966585,1.106
1.28249,6.21504,12.5671,0.932558,12.6226,0.932558,0.932558,0.932558,0.932558,0.932558,0.932558,0.932558,0.932558,0.932558,0.932558
0.973034,0.973034,0.973034,0.973034,4.88885,0.973034,0.973034,0.973034,0.973034,0.973034,0.973034,0.973034,0.973034,0.973034,0.973034
1.04468,0.82382,0.953417,0.953417,0.953417,0.953417,0.953417,0.953417,0.953417,0.953417,0.953417,0.953417,9.83564,0.953417,0.953417
0.984862,0.984862,0.984862,0.984862,0.984862,0.984862,0.984862,0.984862,0.984862,0.984862,0.984862,0.984862,0.984862,0.984862,0.984862
0.867168,10.2686,0.867168,0.867168,0.867168,0.867168,0.867168,0.867168,0.867168,0.867168,0.867168,0.867168,0.867168,0.867168,0.867168
3.34911,0.959383,0.959383,0.959383,0.959383,0.959383,0.959383,0.959383,0.959383,0.959383,0.959383,0.959383,0.959383,0.959383,0.959383
5.79202,3.03217,2.37345,5.78102,5.71744,1.42581,0.860403,1.1284,1.25945,5.71187,1.40594,0.978108,0.860403,0.871795,0.978108
6.2995,2.87955,0.944893,0.924215,0.944893,0.924215,4.87867,3.37897,0.924215,0.924215,0.944893,0.944893,0.924215,0.944893,1.35977
0.893047,2.52427,3.39966,6.37426,0.893042,1.09853,0.893042,0.982581,6.47043,0.893042,0.95892,0.893047,0.893042,0.893047,0.95892
